ethn..parish_code,ethn..parish_legal_name,ethn..deanery_name,ethn..diocese_name,ethn..population,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity,ethn..ethnicity_asian_bangladeshi,ethn..ethnicity_asian_chinese,ethn..ethnicity_asian_indian,ethn..ethnicity_asian_other,ethn..ethnicity_asian_pakistani,ethn..ethnicity_back_african,ethn..ethnicity_black_british,ethn..ethnicity_black_caribbean,ethn..ethnicity_mixed_other,ethn..ethnicity_mixed_white_asian,ethn..ethnicity_mixed_white_black_african,ethn..ethnicity_mixed_white_black_caribbean,ethn..ethnicity_other_arab,ethn..ethnicity_other_other,ethn..ethnicity_white_british,ethn..ethnicity_white_gypsy_or_irish_traveller,ethn..ethnicity_white_irish,ethn..ethnicity_white_other
160015,PAINSWICK,The Stroud Deanery,Gloucester,2006,1970.3632121560897,0.76569037686,15.30189154444,18.374524820279902,1.19468111519,0,5.00886917976,7.60998500409,2.68303736059,0,0,0,0.76569037686,4.71969244189,2.62661447194,0.876515119229999,10.1517027872199,0.19149640188,1.00318471331,1898.0152569246,1.00000000089,12.7955460892699,58.5524091413299
160016,PITCHCOMBE,The Stroud Deanery,Gloucester,312,308.74239525255996,1.0633356835899996,0.70005065616,1.49421840518,0,0,0.0476648747199999,0.41124443719,0.24114134425,0,0.0355191257199999,0.0121457489999999,1.01567080887,0.0953297492799999,0.22526050306,0.17010309294,1.0035250599,0,0,301.0094406037,0,2.05471499449,5.6782396543699996
160017,RANDWICK,The Stroud Deanery,Gloucester,663,649.1398923116599,1.30160802804,2.77564558947,9.17862446820999,0.604229607,0,1.22297297356,0.604229607,0.94844300891,0,0,0.00319488818,1.29841313986,1.51376890618,5.15072632838999,0.99629833586,1.51783089778,0,0.604229607,630.8832562818,0.906344410999999,2.8307577962,14.5195338226599
160018,SHEEPSCOMBE,The Stroud Deanery,Gloucester,503,493.03557405758,0.234309623519999,2.012471143889999,6.928684146869999,0.78896103975,0,0,0.600619194619999,1.41185194927,0,0,0,0.234309623519999,1.25758028679,3.56812150606,0.27885305332,1.8241293007,0.78896103975,0,474.3837254537,0,4.15094802859,14.50090057529
160019,SLAD,The Stroud Deanery,Gloucester,3426,3326.29049368737,16.06481916179999,37.593981193709894,44.278687527319974,1.77201839472999,0,6.41516874335,4.69414465343999,21.2008886549799,5.28377914194,7.87437359419,2.75690300299999,5.43354256461,4.44968879879999,19.66001659074,6.53660525980999,13.63237687797,0,1.77201839472999,3156.4374105775,0.26283987948,24.5303769732099,145.05986625718
160021,HOLY TRINITY STROUD,The Stroud Deanery,Gloucester,5523,5358.90307043738,23.64601569624,38.9435271961997,85.54595785983969,15.96142877829989,0.86561264823,10.5110128781899,10.4553668861999,15.0679620363199,2.04357274726,4.85701186603,4.1221382789,14.66686555131,19.4082017238099,37.2850860031199,10.2386264831,18.6140436498099,1.80444444281999,14.1569843354799,5118.8188610874,9.40611281984999,34.14736130221,196.53073522792
160022,STROUD,The Stroud Deanery,Gloucester,2414,2319.971326794399,9.833617150169982,33.02604696321989,45.877290563339876,5.291718541630001,0.13438735178,7.29928035793999,11.05908960163,11.8606415428799,2.67264810899,2.61314833412999,2.91225528212999,4.30821353391,7.86385495074999,10.86965128349,5.51252489544999,21.6312594336499,0.19555555536,5.09616298627,2159.7416577947,3.55975718214,19.52768362302,137.142228194539
160024,WHADDON,GLOUCESTER CITY,Gloucester,100,95.03105589799999,1.242236023999997,0.9316770179999971,2.795031054999998,0,0,0,0.310559005999999,0.310559005999999,0.310559005999999,0.310559005999999,0.621118011999999,0.310559005999999,0.310559005999999,0.310559005999999,0,2.173913043,0,0,91.61490683,0,0.310559005999999,3.10559006199999
160025,WHITESHILL,The Stroud Deanery,Gloucester,3337,3251.725957518909,10.407301992249991,17.09144673581999,55.775293808629996,1.99999999829999,0,1.91547470984,8.82236842153,6.35360360444999,0,4.16666666538999,0.016194332,6.22444099486,9.36572199759,21.72397850037,2.98496672577,21.7006265849,0,1.99999999829999,3118.9338835323,1.00000000034,29.12952018851,102.662553797759
160027,"BERKELEY WITH WICK, BREADSTONE AND NEWPORT",Wotton,Gloucester,3140,3096.1193816274904,0,18.5034236352599,22.027799594749972,3.34939514746,0.75637393773,13.8373552040699,0.03189066062,3.12142989511,0.75637393773,0,0,0,6.49034009724999,7.53562624484,1.77486911031999,6.22696414233999,1.03189066178,2.31750448568,3039.04456228089,0,13.53691120866,43.53790813794
160029,CAM,Wotton,Gloucester,4506,4427.471505730409,6.86647582186,22.64664888614999,46.615233948619995,2.40013566667,0.488721805,15.09749345557,2.89013768749,4.17029593808999,0,0.64741670032,4.00804305848,2.21101606306,14.07642060618,13.71527467849,4.76041207228,14.06312659167,1.00000000062,1.40013566605,4316.1264227035,1.47702403524,18.14139601802,91.72666297365
160030,COALEY,Wotton,Gloucester,808,804.4221721828201,0.99483204205,1.2088550487699998,1.3206599368099998,0.0534807832099998,0,0.09554427519,0.0777777777,1.03553299588,0,0,0,0.99483204205,0.0177664974899999,0.00714285713999999,0,1.29575058218,0.0177664974899999,0.0357142857199999,796.7842266639,0.0777777777,4.19378224033,3.36638550089
160031,DURSLEY,Wotton,Gloucester,5767,5623.917831538751,30.95569797637979,37.819531204219885,70.25645797633999,4.050481300299991,0,14.7853658504899,9.98364110298,11.05052425007,2.00000000067999,11.9896310097599,7.99195694233999,10.9741100242799,11.88392621864,24.02052053691,5.37962464984999,28.97238657094,1.01822323587999,3.03225806442,5413.08544781659,1.02593295506,25.0713103621999,184.7351404049
160033,HILL,Wotton,Gloucester,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
160034,KINGSWOOD,Wotton,Gloucester,1458,1444.8287820192902,0.013054830289999899,5.66143449576,5.494117645089999,2.00261096578999,0.00261096606,0,1.4941176469,4.1647058828,0,0.0104438642299999,0,0.00261096606,0.99999999993,3.49411764663,0,0.99999999853,2.00261096578999,0,1427.84447853419,0,3.33202272992,13.65228075518
160035,ST. BARTHOLOMEW LOWER CAM,Wotton,Gloucester,4643,4561.44568591319,10.29360611679999,17.58170328501999,46.0745320088599,7.60447263106999,9.51694392088,1.06466477725,1.05333333328,4.94109553022999,1.00566572338,2.47356425751,0,7.82004185928999,19.4669023738199,11.24189394703,0.6916426512,14.67409303681,1.00000000038,6.60447263068999,4479.8054739117,0.4581535951,15.9363822216,65.2456761847899
160036,NORTH NIBLEY,Wotton,Gloucester,876,860.029400928619,4.00576368919999,2.115042208119999,8.913574489039991,0.93621867963,0,0.999999998999999,1.0703363267,0.04470588242,0,4.00576368919999,0,0,2.94774605515,4.94277367984999,1.02305475404,0,0.93621867963,0,838.957071397199,5.99999999844,8.70672383975999,6.36560569322
160040,SHARPNESS WITH PURTON AND BROOKEND,Wotton,Gloucester,1727,1697.83717723285,1.9999999985699999,7.43526689718999,16.11499043543999,3.61256544661999,0.22946175639,5.13431618138999,0,1.84202720302,0.22946175639,0,0.99999999909,0.99999999948,5.52175073789999,3.52608160302,3.2251308905,3.84202720402,1.00000000072,2.61256544589999,1672.86283612889,0,11.67972353816,13.2946175658
160043,SLIMBRIDGE,Wotton,Gloucester,1122,1103.2309392166499,1.00000000022,10.832943426689999,5.95388384870999,0.98223350409,0.00849858356999999,0.99923067123,1.00000000022,8.8167155881,0.00849858356999999,0,0,1.00000000022,1.99923067144999,0.99945408529,0,2.95519909197,0.98223350409,0,1078.523453105,3.89583333458,10.8320497664499,9.97960301062
160044,STINCHCOMBE,Wotton,Gloucester,440,434.00476527742,0.883624343099999,0.00911161732,5.0933871424299895,0.00911161732,0,0,0.00911161732,0,0,0.883624343099999,0,0,1.59988971507999,0.20380544009,3.18155619552,0.10813579174,0.00911161732,0,423.3162190256,0.08823529422,1.22096560127999,9.37934535631999
160045,STONE WITH WOODFORD,Wotton,Gloucester,688,676.382527920449,0,4.92067633855,6.62686566635999,0.06993007,0,0,0,4.92067633855,0,0,0,0,1.9402985056,1.9402985056,0,2.74626865515999,0,0.06993007,666.679028572299,0,2.81619872515999,6.88730062298999
160046,ULEY WITH OWLPEN AND NYMPSFIELD,Wotton,Gloucester,1517,1495.17506365493,0,7.06371479064999,12.83380218703998,1.92741935506999,0,2.00068159346,1.02798534713999,4.02039583541,0.0146520146399999,0,0,0,1.04395604465999,4.88928549988999,3.91658925661,2.98397138588,0,1.92741935506999,1460.58658481199,0.977043009659999,9.88255838343,23.72887744985
160047,WOTTON-UNDER-EDGE WITH OZLEWORTH,Wotton,Gloucester,5601,5495.18641062971,4.00569801010999,57.18400276960979,34.619332672110005,10.004555810689999,2.00000000048,3.99999999996999,13.3820185194799,36.8019842489399,1.00000000074,1.00569800659,2.00000000199999,1.00000000152,9.01595182088,18.40822415529,5.02849002916,2.16666666678,0.00455580866,10.00000000203,5355.44495661789,4.00000000145,24.11990733861,111.62154667176
160049,AWRE,"FOREST, SOUTH",Gloucester,263,259.46505375424897,0,1.41397849567,2.1209677421899986,0,0,0,0,1.41397849567,0,0,0,0,1.41397849567,0,0.706989246519999,0,0,0,250.274193541599,2.82795698870999,0.706989246519999,5.65591397741999
160050,BLAISDON,The Severn Vale Deanery,Gloucester,176,174.00754716752,0,0.66415094416,1.32830188832,0,0,0,0.66415094416,0,0,0,0,0,0.66415094416,0,0,0.66415094416,0,0,166.0377358464,0,0,7.96981132111999
160051,BLAKENEY,"FOREST, SOUTH",Gloucester,971,958.174217070209,1.00000000116,3.3698807217400004,8.455902225860001,0,1.00000000056,0.08940397356,0,1.28047674646,1.00000000116,1.00000000116,0,0,2.17204301014,3.1436208414,2.086021507,1.05421686732,0,0,936.367268452499,0.34408602144,4.24328751237,17.2195750838999
160052,BROMSBERROW,The Severn Vale Deanery,Gloucester,413,411.75199633113897,0.904176905279999,0.08595669284,0.25787007852,0,0,0,0.07120743029,0.01474926255,0,0.904176905279999,0,0,0,0.08595669284,0.01474926255,0.15716412313,0,0,410.046762978899,0,0.98288060899,0.72235274325
160053,BULLEY,The Severn Vale Deanery,Gloucester,182,179.19437481919897,0.6784182678,0.770370369599998,1.356836535859999,0,0,0.385185184799999,0,0.385185184799999,0,0.6784182678,0,0,0,0.770370370639999,0.58646616522,0,0,0,173.583124470599,0,0.879699248219999,4.73155110037999
160054,CHURCHAM,The Severn Vale Deanery,Gloucester,480,473.648190801129,1.3140629352,1.3465604275199992,3.68245219931999,0.00873362446,0,0.67605799154,0.02620087336,0.644301562619999,0,1.3140629352,0,0,0,1.26002476685999,1.422427433,0.99999999946,0,0.00873362446,459.012950642999,0.119092673459999,3.1152116095,11.40093587517
160055,DONNINGTON,The Severn Vale Deanery,Gloucester,83,81.91396602311,0.05517241368,0.34737056265,0.6834909984299999,0,0,0,0.02758620684,0.31978435581,0,0,0.02758620684,0.02758620684,0,0.26461194201,0.20943952821,0.20943952821,0,0,79.6693113589,0.02758620684,0.02758620684,2.18948225053
160056,DYMOCK,The Severn Vale Deanery,Gloucester,1041,1031.74517909204,0,2.49775361112999,5.75706728993,0.99999999855,0,0.17283950628,1.26140799570999,1.06350610914,0,0,0,0,1.43478260785,1.19295336612,1.02064896627,2.10868234969,0,0.99999999855,1006.74051014209,2.25764895301999,2.86956521753,19.8774547794
160057,FLAXLEY,The Severn Vale Deanery,Gloucester,279,277.29321043247,0.11977549556,0.871991379349997,0.715022689859999,0,0,0.119775495559999,0.275471698429999,0.476744185359999,0,0.07547169812,0.04430379744,0,0.35094339655,0,0.08860759488,0.275471698429999,0,0,269.0513133094,0,3.45698479799999,4.78491232507
160058,GORSLEY WITH CLIFFORD'S MESNE,The Severn Vale Deanery,Gloucester,1021,1013.817188104909,0.04020100496,2.3245506201499997,4.035720887769998,0.7823393702,0,0.02880658438,0,2.29574403577,0,0.04020100496,0,0,2.20373987832,0.923801701209999,0.04020100496,0.867978303279999,0,0.7823393702,984.095111433599,1.60319827747,2.50342446731,25.61545392653
160060,HIGHNAM WITH LASSINGTON,The Severn Vale Deanery,Gloucester,1934,1903.08733624861,0,16.93013099863999,11.991266373809989,1.99126637509,0,5.96506550027,4.97379912622,5.99126637214999,0,0,0,0,2.99999999974999,5.99999999901,0.99126637621,1.99999999884,0.99999999888,0.99126637621,1859.3318777376,20.88646288234,3.98253274773,18.8864628809399
160061,HUNTLEY,The Severn Vale Deanery,Gloucester,1313,1297.83718384384,3.99999999759999,6.83584474986,4.214611870939989,0.1123595506,0,3.96666666624,0.999999999799999,1.86917808382,0,0,1.99999999959999,1.999999998,0,1.44292237367999,0.999999999799999,1.77168949746,0,0.1123595506,1267.4597558036,3.98333333351999,6.55528192333,19.8388127833899
160063,KEMPLEY,The Severn Vale Deanery,Gloucester,247,243.57142858268,0,3.4285714296,0,0,0,0,0,3.4285714296,0,0,0,0,0,0,0,0,0,0,239.1484593943,0,0.06862745099,4.35434173738999
160064,LONGHOPE,The Severn Vale Deanery,Gloucester,1571,1532.58245721413,1.03208618663999,16.83535197132999,19.63733853127999,0.91276607784,0,0.64189349085,4.91816407334,6.27529440548,5.00000000165999,0.02744581371,1.00000000169999,0.00464037123,2.07795581583,4.21214902815,6.02744581509,7.31978787220999,0,0.91276607784,1506.8882727143,0.01111111112,8.94620401202999,16.73686937668
160065,MINSTERWORTH,The Severn Vale Deanery,Gloucester,425,419.256756758249,0.95720720625,2.871621623,1.9144144125,0,0,2.871621623,0,0,0,0.95720720625,0,0,0,0,0.95720720625,0.95720720625,0,0,399.155405409999,8.61486486475,5.74324324175,5.74324324175
160066,MITCHELDEAN AND ABENHALL,The Severn Vale Deanery,Gloucester,2548,2516.2136577506203,2.993039441199989,12.3772472756,16.41605551148,0,0,5.13997779106,1.68275141204,3.5747200929,1.9797979796,0.997679812299999,0,1.99535962889999,0.997446161579999,4.380539442,3.9747790504,7.0632908575,0,0,2497.37817361439,1.98473282279999,3.33060205992,13.52014925351
160067,NEWENT,The Severn Vale Deanery,Gloucester,5197,5094.40443313172,9.47557003259,29.72972358629989,58.3933501614699,4.99692307852,0,3.11214941574,9.01025640816999,17.6073177623899,0,5.00000000106,0.99999999936,3.47557003217,6.54648520958,34.33295807629,0.999999999,16.5139068765999,0,4.99692307852,4852.8287896501,8.35002494830999,25.9897991780299,207.23581935528
160068,NEWNHAM,"FOREST, SOUTH",Gloucester,1278,1249.0580082572098,1.78199052024,6.578617719539981,18.58138350070989,2.00000000067,0,4.54448243499999,1.98050139409999,0.05363389044,0,0.89099526012,0.89099526012,0,3.90563193729999,10.6649988759499,0.01075268816,3.9999999993,0,2.00000000067,1221.2342563779,1.02351214532,2.93387646303,23.8663632709599
160069,OXENHALL,The Severn Vale Deanery,Gloucester,186,183.79107097906999,0,0.7537153224499998,1.45213676828,0.00307692308,0,0.68620449552,0.01538461538,0.0521262115499999,0,0,0,0,0.06434316352,1.37856283553,0,0.00923076923,0,0.00307692308,180.6771412525,2.04938271566,0.0617407614599999,1.00280624945
160070,PAUNTLEY,The Severn Vale Deanery,Gloucester,214,213.06427888331,0.50162866446,0.102167182589999,0.33192527661000004,0,0,0,0.102167182589999,0,0,0,0,0.50162866446,0.00847457628,0.11064175887,0,0.21280894146,0,0,209.4556600994,0.00847457628,0.63095806767,2.96918613996
160071,PRESTON,The Severn Vale Deanery,Gloucester,175,173.17834159475998,0.04137931026,0.6485987782599999,1.13168031521,0,0,0,0.56584015756,0.0827586207,0,0,0.02068965513,0.02068965513,0.54515050243,0.04137931035,0,0.54515050243,0,0,165.5225396319,2.20129166159,1.14040242306999,4.3141078782
160072,REDMARLEY D'ABITOT,The Severn Vale Deanery,Gloucester,783,773.0213302400291,1.0940543753099998,3.95384615295,4.93076922830999,0,0,0,3.95384615295,0,0,0.07125307134,0,1.02280130397,0,1.99999999841999,0,2.93076922989,0,0,761.997609118399,0.976923075359999,1.07097744963,8.97582059663999
160074,TAYNTON,The Severn Vale Deanery,Gloucester,166,163.34703196842,0,0.7579908683,1.89497716825999,0,0,0,0,0.7579908683,0,0,0,0,0,0.37899543332,0,1.51598173493999,0,0,158.7990867636,0,0.37899543332,4.16894977149999
160075,TIBBERTON WITH RUDFORD,The Severn Vale Deanery,Gloucester,855,846.001701596479,0.007518797,2.00546993727,6.98530966345999,0,0,0,0,2.00546993727,0,0.007518797,0,0,1.96527777651999,0.0114155251,1.01503759388,3.99357876796,0,0,830.027935847099,3.93055555586999,6.96452747051,5.07868272299999
160076,UPLEADON,The Severn Vale Deanery,Gloucester,192,191.89583333709,0,0.0173611111,0.08680555555,0,0,0,0,0.0173611111,0,0,0,0,0.0347222222,0,0,0.05208333335,0,0,190.3324275384,0.06944444445,0.74698067712,0.74698067712
160077,WESTBURY ON SEVERN,The Severn Vale Deanery,Gloucester,1783,1763.87768715229,0.962816590219999,7.047995244349989,11.11150102853,0,0,2.04369420644999,2.01949860738,2.98480243052,0,0.962816590219999,0,0,0.96352551645,5.08659650766,2.0230907191,3.03828828532,0,0,1711.6467832643,1.36409320287,2.15425803017,48.71255265495
160081,BREAM,"FOREST, SOUTH",Gloucester,3190,3156.4784995416703,12.99395770757999,8.092887305849981,11.38447915504998,1.05017625608,0,1.99395770451999,0.0391061452599999,6.05982345606999,0,3.9999999998999902,5.0000000007,3.99395770698,1.25677709281,3.00000000028999,2.06645569488999,5.06124636706,1.00000000012,0.05017625596,3115.12843323629,4.00000000114,8.13295851148,29.2171077927599
160082,"ST. JOHN, CINDERFORD","FOREST, SOUTH",Gloucester,3751,3698.99143485877,4.75622035828,19.311642662199972,26.94070210819999,0.999999999799999,0,5.71075753859999,5.95975122319,6.55143290531999,1.08970099508999,4.56445028305,0.15330853671,0.03846153852,3.01670003685999,10.10298809466,1.09667211172,12.72434186496,0,0.999999999799999,3641.02214617019,6.03225806509,10.0054041028,41.93162652069
160088,"CHRIST CHURCH, FOREST OF DEAN","FOREST, SOUTH",Gloucester,2393,2371.0791997856595,3.9038293631,10.30254315462998,7.70793422647999,0.0064935065,0,3.84134615478999,2.05022831234,3.56962253499999,0.8413461525,0,0,3.9038293631,1.01298701198,1.00000000279,0,5.69494721170999,0,0.0064935065,2351.8024703877,2.00649350674999,4.49061404493999,12.77962184627
160089,DRYBROOK,"FOREST, SOUTH",Gloucester,3107,3077.80951307418,3.570512818689999,10.793336384849999,14.82663775984999,0,0,7.94161674705,2.22427812782,0.60723948978,0.0202020202,0.999999997989999,0.26923076908,2.30128205162,4.25276730542999,2.88998733836,0.84851421756,6.8353688985,0,0,3040.67354509339,1.28449794339999,3.13147990878999,32.7199901286
160090,PARKEND AND VINEY HILL,"FOREST, SOUTH",Gloucester,4127,4096.27441013327,3.00604229328999,9.15525684363999,17.62294992484999,0.94134078233,0,1.91663832406,0.94134078233,6.29727773724999,0,0,0,3.00604229328999,7.03242090796999,1.91059602798,2.18817204093,6.49176094797,0,0.94134078233,4049.8489601001,0.7526881719,8.14234140076999,37.5304204604999
160092,ENGLISH BICKNOR,"FOREST, SOUTH",Gloucester,533,528.6832085769299,1.42529411722,1.46620320816999,1.42529411722,0,0,0,0.44000000044,1.02620320772999,0,0.44000000044,0,0.98529411678,0,0,0,1.42529411722,0,0,523.1924082812,0,1.55429098246,3.93650931327
160093,HEWELSFIELD AND BROCKWEIR,"FOREST, SOUTH",Gloucester,541,532.537254083879,1.00259067323,3.0000000008,3.39742461995,1.06273062695,0,0,0,3.0000000008,0,1.00259067323,0,0,1.26937269291,0.00259067358,1.99999999886,0.1254612546,0,1.06273062695,518.619142315399,0,2.1280519266,11.79005984188
160094,LITTLEDEAN,"FOREST, SOUTH",Gloucester,1023,1004.7342810924399,1.9256781197600001,12.313847727539999,4.02619303844,0,0,6.91139240348,5.09584942236,0.3066059017,0,1.01428571528,0.91139240448,0,1.06827309342,1.13513513606,1.82278480896,0,0,0,980.6644921579,1.00000000099999,4.13954921637,18.9302397171699
160095,LYDBROOK,"FOREST, SOUTH",Gloucester,2059,2032.4863042744798,1.58618985274999,7.5559574743999995,16.37804191575999,0.9935064945,0,0,2.56000000021,4.99595747419,0,1.57186943615999,0,0.01432041659,2.98701298709,8.88461538302,2.92022369205,1.58618985359999,0,0.9935064945,2008.828430586,4.99350649392,8.48416057674999,10.1802066178099
160096,LYDNEY,"FOREST, SOUTH",Gloucester,8762,8671.78377470906,7.0281690111299895,22.014799870429997,44.17325641095978,17.00000000358,0,1.00000000116,6.02816901602,12.98663085391,1.99999999934,1.02816901542,2.99999999902,2.99999999668999,6.00000000208999,18.1993042598399,6.00000000125999,13.9739521477699,0.99999999856,16.00000000502,8532.87995572189,9.00000000072,38.84350906738,91.0603099190699
160102,RUARDEAN,"FOREST, SOUTH",Gloucester,2029,2011.4262884565098,3.7863501483100004,2.651026391849998,10.13633497517999,0.99999999921,0,0.434017595359999,1.21700879689,0.999999999599999,0,1.89317507505,0.99999999921,0.89317507405,1.43401759495999,0.11538461535,2.7949098375,5.79202292737,0.99999999921,0,1981.3652951988,0,10.45562928585,19.60536397186
160104,ST. BRIAVELS,"FOREST, SOUTH",Gloucester,1146,1128.43591022367,3.0280898899599995,1.0218880823,12.573404528240001,0.94070726916,0,0,1.00000000124,0.02188808106,0,2.0140449456,0,1.01404494436,2.70157007426,2.02352941093,2.00533333446,5.84297170859,0,0.94070726916,1115.0931254994,0.0140449438,3.89741453752,9.43132524294999
160105,TIDENHAM WITH BEACHLEY AND LANCAUT,"FOREST, SOUTH",Gloucester,5511,5320.870466290571,64.06476684092999,54.9999999949399,56.064766840639905,15.0000000029,0,6.99999999841,23.99999999957,17.9999999980399,5.99999999892,32.06476683917,15.00000000147,17.00000000029,17.00000000036,14.06476683786,15.0000000009799,10.00000000144,0,15.0000000029,5172.61139893119,4.00000000099,31.06476683959,113.1943005188
160110,"CINDERFORD, ST. STEPHEN","FOREST, SOUTH",Gloucester,6807,6662.95680967702,23.9212943800899,84.28039902130989,35.8414969644499,0,0,12.4234113707499,49.92647821017,19.02021043667,2.91029900371999,8.53026874217,10.7307692298999,4.66025640802,8.00000000302,10.69273433079,10.1743865462099,6.97437608443,0,0,6560.452985636,6.73076922682,16.05618161087,79.71687320333
160112,WOOLASTON WITH ALVINGTON AND AYLBURTON,"FOREST, SOUTH",Gloucester,2382,2341.64159903338,7.87638358658999,7.84510998361,21.65095234923989,2.98595505361999,0,0,1.97183098676,5.87327899685,0,6.89042853182999,0,0.98595505476,1.0000000006,17.6791213623999,0,2.97183098623999,0,2.98595505361999,2320.1503470133,0.98595505476,6.87638358752,13.6289133778
160113,BARNWOOD,GLOUCESTER CITY,Gloucester,13301,12542.30517191149,175.69642542617902,276.3061467351998,281.5576856733699,25.134570186159998,1.86734693949999,58.8021144577299,118.80336291587,67.833322422,29.0000000000999,39.56706905896,16.48057040899,119.648785958229,42.3922412982899,61.52571571769,21.00000000153,156.63972865586,11.28911564811,13.84545453805,12258.6262912117,2.00000000204999,63.22632036881,218.45256032893
160114,"ST. OSWALD, CONEY HILL",GLOUCESTER CITY,Gloucester,9152,8383.670358389398,247.3045661752799,207.2801958794998,298.1426430912499,15.6022364984,4.57522062940999,32.1496360137599,91.22876304847,62.5366051722299,16.78997101563,26.35558941763,47.2546192126699,173.69435754498,30.72427396656,35.9439837286799,13.68524859613,217.78913679988,7.71088435315,7.89135214525,8097.98701465039,0.97752808848,72.6798469576599,212.025968692869
160119,"ST. CATHERINE, GLOUCESTER",GLOUCESTER CITY,Gloucester,8882,7751.353433759708,243.0724110326389,626.913466295689,222.25486214399882,38.405826662639996,14.83080560996,36.7069434683599,379.378690132789,160.90972550303,35.08730158155,128.351122769069,28.35039653702,86.3708917265499,29.2505319489799,58.1910922903499,19.78500182652,115.028236078149,16.84299161368,21.56283504896,7202.2577470288,10.08631976763,108.205815442829,430.80355152045
